Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
19-February-2018,148.45,160.00,142.35,149.50,152.703134931211941032,48773,1358,7447790.00,9818,20.13,17.65,1.05
16-February-2018,151.05,151.80,146.20,147.65,148.731359128638690392,311788,307,46372653.00,302410,96.99,5.60,-3.40
15-February-2018,153.95,156.00,149.50,151.25,152.694384805945499587,24220,1737,3698258.00,11335,46.80,6.50,-2.70
14-February-2018,153.00,171.00,150.30,155.00,152.559861693448936614,210836,303,32165111.00,204350,96.92,20.70,2.00
12-February-2018,143.70,154.75,143.35,152.20,150.322846742143405804,29943,809,4501117.00,8846,29.54,11.40,8.50
9-February-2018,143.50,143.50,138.80,142.40,141.191482905118349180,9886,260,1395819.00,3833,38.77,4.70,-1.10
8-February-2018,143.45,145.50,140.20,144.40,143.780558578164671744,8271,234,1189209.00,3043,36.79,5.30,0.95
7-February-2018,150.35,150.35,139.05,139.70,141.567271751027404332,48423,1696,6855112.00,21398,44.19,11.30,-10.65
6-February-2018,140.05,148.80,139.00,146.25,145.852320923656927426,16976,648,2475989.00,8318,49.00,9.80,6.20
5-February-2018,154.00,155.00,145.25,148.70,150.767468499427262313,13968,569,2105920.00,5606,40.13,9.75,-5.30
2-February-2018,173.95,173.95,150.00,154.05,158.190462634722698877,1008182,1121,159484777.00,978594,97.07,23.95,-19.90
1-February-2018,179.90,183.60,171.95,174.70,176.941136208076659822,14610,681,2585110.00,3447,23.59,11.65,-5.20
31-January-2018,184.70,184.70,174.30,178.10,180.051670661215282673,14186,618,2554213.00,4931,34.76,10.40,-6.60
30-January-2018,185.40,186.00,182.65,184.45,183.793366998771666439,7327,296,1346654.00,3537,48.27,3.35,-0.95
29-January-2018,184.10,187.90,181.95,183.65,183.671070615034168564,6585,346,1209474.00,3141,47.70,5.95,-0.45
25-January-2018,187.00,187.70,181.10,183.10,184.743552713018361873,4847,162,895452.00,1710,35.28,6.60,-3.90
24-January-2018,185.05,189.05,184.55,185.85,187.292558613659531090,3924,168,734936.00,1218,31.04,4.50,0.80
23-January-2018,189.45,189.45,183.35,186.45,186.541506880216557635,8866,179,1653877.00,2433,27.44,6.10,-3.00
22-January-2018,189.10,190.35,185.65,187.80,188.608311081441922563,17976,307,3390423.00,8451,47.01,4.70,-1.30
19-January-2018,188.00,190.50,184.75,188.65,188.531291866028708133,10450,308,1970152.00,4254,40.71,5.75,0.65
18-January-2018,189.80,192.60,187.85,188.45,189.553722107631726982,37331,858,7076230.00,11440,30.64,4.75,-1.35
17-January-2018,188.45,190.50,185.50,188.35,188.254456197767517970,17111,444,3221222.00,5492,32.10,5.00,-0.10
16-January-2018,190.20,195.45,188.35,189.95,191.621729295384719268,29619,618,5675644.00,5431,18.34,7.10,-0.25
15-January-2018,194.00,194.00,189.25,189.80,191.166895604395604395,23296,340,4453424.00,8115,34.83,4.75,-4.20
12-January-2018,186.55,193.95,185.50,192.60,191.409827194343230275,55438,793,10611378.00,20878,37.66,8.45,6.05
11-January-2018,181.80,188.00,180.90,185.15,185.330193952266502710,35782,1286,6631485.00,7890,22.05,7.10,3.35
10-January-2018,183.60,185.90,180.15,182.10,183.859872331058771736,22715,572,4176377.00,6966,30.67,5.75,-1.50
9-January-2018,182.75,186.20,180.05,182.15,184.172054794520547945,18250,634,3361140.00,6056,33.18,6.15,-0.60
8-January-2018,183.25,184.55,181.50,182.75,183.635610983022427164,9542,682,1752251.00,3961,41.51,3.05,-0.50
5-January-2018,184.85,185.75,182.65,183.30,184.261281855897045127,11811,231,2176310.00,4103,34.74,3.10,-1.55
4-January-2018,185.50,185.75,181.55,182.40,184.426166257453525078,19957,525,3680593.00,8100,40.59,4.20,-3.10
3-January-2018,186.00,186.70,183.20,184.30,184.845798382641016625,19909,378,3680095.00,6676,33.53,3.50,-1.70
2-January-2018,179.65,187.15,175.90,185.45,183.629027213012198936,41561,1277,7631806.00,14104,33.94,11.25,5.80
1-January-2018,178.00,181.50,175.75,177.60,178.003233532934131736,16700,255,2972654.00,8099,48.50,5.75,-0.40
29-December-2017,184.90,184.90,174.40,175.20,178.533773861967694566,12258,330,2188467.00,6923,56.48,10.50,-9.70
28-December-2017,179.95,189.00,179.50,181.30,181.039289558665231431,7432,275,1345484.00,2550,34.31,9.50,1.35
27-December-2017,181.10,182.20,179.20,180.40,180.787740164684354986,6558,274,1185606.00,3650,55.66,3.00,-0.70
26-December-2017,182.05,182.45,180.00,181.70,181.351919271863870201,25270,522,4582763.00,2539,10.05,2.45,-0.35
22-December-2017,182.05,183.60,181.50,182.10,182.686728591423845272,7859,234,1435735.00,3203,40.76,2.10,0.05
21-December-2017,182.35,184.90,180.00,181.60,183.383709426673576105,21227,487,3892686.00,2741,12.91,4.90,-0.75
20-December-2017,184.90,185.65,181.30,182.45,183.531388352820978544,8809,255,1616728.00,4355,49.44,4.35,-2.45
19-December-2017,185.50,185.80,182.30,183.20,184.157524887761077493,5123,182,943439.00,1896,37.01,3.50,-2.30
18-December-2017,189.90,189.90,180.20,183.30,183.410329985652797704,11849,364,2173229.00,1720,14.52,9.70,-6.60
15-December-2017,185.90,186.30,180.00,184.00,183.743793667310836925,13454,454,2472089.00,2631,19.56,6.30,-1.90
14-December-2017,182.85,185.30,182.00,184.45,184.209275647328744673,6102,339,1124045.00,2863,46.92,3.30,1.60
13-December-2017,186.30,186.45,179.45,182.55,183.722136733347988568,4549,222,835752.00,1896,41.68,7.00,-3.75
12-December-2017,185.00,186.65,182.70,184.90,184.676297520661157024,15125,386,2793229.00,6257,41.37,3.95,-0.10
11-December-2017,187.50,191.30,182.25,183.55,185.239022611232676878,13710,413,2539627.00,5672,41.37,9.05,-3.95
8-December-2017,185.15,185.20,180.05,181.15,182.308996233104365167,9026,361,1645521.00,3830,42.43,5.15,-4.00
7-December-2017,183.00,186.50,180.00,183.40,183.395746887966804979,7712,295,1414348.00,3585,46.49,6.50,0.40
6-December-2017,191.65,191.65,182.65,183.90,185.024116657319125070,5349,277,989694.00,2089,39.05,9.00,-7.75
5-December-2017,195.00,195.00,184.00,184.55,187.540985221674876847,10150,567,1903541.00,3662,36.08,11.00,-10.45
4-December-2017,196.80,196.80,184.10,188.35,188.178026379393688281,14481,762,2725006.00,3969,27.41,12.70,-8.45
1-December-2017,193.80,196.00,188.25,189.15,192.936243123816394625,11089,286,2139470.00,2979,26.86,7.75,-4.65
30-November-2017,193.50,193.50,189.20,190.40,191.624405705229793977,14513,367,2781045.00,1712,11.80,4.30,-3.10
29-November-2017,192.95,198.00,189.00,191.45,194.043151857301582535,33301,820,6461831.00,7319,21.98,9.00,-1.50
28-November-2017,185.00,192.75,182.90,189.55,186.937342366846347856,20221,563,3780060.00,4491,22.21,9.85,4.55
27-November-2017,192.00,192.00,181.00,182.75,183.635771235817233977,26088,556,4790690.00,8543,32.75,11.00,-9.25
24-November-2017,188.45,189.25,183.60,185.55,187.404821213338690237,49780,528,9329012.00,9348,18.78,5.65,-2.90
23-November-2017,189.95,191.20,186.05,188.05,188.416194581280788177,48720,914,9179637.00,12826,26.33,5.15,-1.90
22-November-2017,187.45,192.25,186.00,188.95,189.510817177024823337,27595,538,5229551.00,7065,25.60,6.25,1.50
21-November-2017,188.45,189.35,184.00,186.40,186.510511058034167775,54847,1023,10229542.00,13204,24.07,5.35,-2.05
20-November-2017,190.75,190.75,185.35,187.95,187.397204382319607102,13235,378,2480202.00,2647,20.00,5.40,-2.80
17-November-2017,191.00,192.95,186.00,189.10,190.344196831121988921,15526,315,2955284.00,5416,34.88,6.95,-1.90
16-November-2017,189.90,199.05,186.05,189.75,191.873277109091405333,36639,926,7030045.00,8555,23.35,13.00,-0.15
15-November-2017,185.25,195.20,181.20,189.70,191.187717315716272600,69024,1600,13196541.00,16911,24.50,14.00,4.45
14-November-2017,192.00,197.65,184.55,185.95,191.624638937030618139,62316,1553,11941281.00,15969,25.63,13.10,-6.05
13-November-2017,206.30,206.30,191.00,191.95,194.324904854911398050,408061,2184,79296415.00,14199,3.48,15.30,-14.35
10-November-2017,183.00,210.05,182.85,204.75,199.653074320382685800,154278,3459,30802077.00,26543,17.20,27.20,21.75
9-November-2017,187.00,187.00,180.00,183.80,183.422743846855059252,21940,854,4024295.00,8323,37.94,7.00,-3.20
8-November-2017,180.00,189.05,179.00,185.50,184.905637463780467018,46936,1355,8678731.00,11170,23.80,10.05,5.50
7-November-2017,179.40,182.45,173.05,179.95,179.659631355073931537,24685,1080,4434898.00,11754,47.62,9.40,0.55
6-November-2017,172.50,181.00,172.40,177.65,177.156367041198501872,34176,947,6054496.00,10232,29.94,8.60,5.15
3-November-2017,173.00,175.00,168.00,172.55,173.234633396751061027,81996,1175,14204547.00,23163,28.25,7.00,-0.45
2-November-2017,165.75,172.50,162.20,169.70,168.735631289552858180,77112,1791,13011542.00,30013,38.92,10.30,3.95
1-November-2017,159.20,166.00,158.65,162.85,162.373777378699932655,62366,1255,10126603.00,24917,39.95,7.35,3.65
31-October-2017,160.50,164.45,156.45,157.45,160.567876147478117859,126473,2103,20307501.00,25544,20.20,8.00,-3.05
30-October-2017,158.00,160.10,156.45,159.65,158.824570147022177921,16052,286,2549452.00,8017,49.94,3.65,1.65
27-October-2017,157.00,159.55,155.00,155.95,156.714561065358331873,5707,137,894370.00,2957,51.81,4.55,-1.05
26-October-2017,156.90,158.75,155.00,156.30,156.490491964176174702,8151,186,1275554.00,5694,69.86,3.75,-0.60
25-October-2017,156.00,157.00,153.00,155.35,155.097341368309110244,28210,445,4375296.00,14505,51.42,4.00,-0.65
24-October-2017,157.50,158.30,153.10,154.50,155.610552147239263803,8150,195,1268226.00,4325,53.07,5.20,-3.00
23-October-2017,154.90,157.25,152.60,156.20,154.226205474745160920,17462,233,2693098.00,11009,63.05,4.65,1.30
19-October-2017,159.00,159.00,152.55,155.00,155.767715810785937787,5433,129,846286.00,2862,52.68,6.45,-4.00
18-October-2017,157.00,158.40,155.70,156.65,157.364455592716462281,10764,218,1693871.00,7216,67.04,2.70,-0.35
17-October-2017,157.00,157.70,156.05,157.25,156.913075237399561723,2738,70,429628.00,1277,46.64,1.65,0.25
16-October-2017,156.10,157.50,155.70,156.60,156.725119513255106475,9204,233,1442498.00,5166,56.13,1.80,0.50
13-October-2017,157.25,158.25,154.80,155.65,156.578500488859157103,19433,398,3042790.00,9498,48.88,3.45,-1.60
12-October-2017,159.40,159.40,155.00,156.00,157.167592721211279344,14398,212,2262899.00,7366,51.16,4.40,-3.40
11-October-2017,154.45,157.00,153.10,156.85,156.093440348791121680,20184,345,3150590.00,8023,39.75,3.90,2.40
10-October-2017,152.85,155.45,152.85,153.90,154.066163141993957703,9930,160,1529877.00,4170,41.99,2.60,1.05
9-October-2017,154.90,161.70,151.75,153.90,156.580285969117565081,71756,1191,11235575.00,17605,24.53,9.95,-1.00
6-October-2017,154.00,156.75,153.65,155.75,155.219640618470539072,11965,179,1857203.00,3197,26.72,3.10,1.75
5-October-2017,155.40,156.70,152.50,153.05,155.098305294153985544,48563,995,7532039.00,10505,21.63,4.20,-2.35
4-October-2017,156.00,156.60,152.20,154.20,155.644582635733078210,12543,318,1952250.00,3149,25.11,4.40,-1.80
3-October-2017,156.95,157.35,153.80,155.35,155.493735744272916597,30251,403,4703841.00,14089,46.57,3.55,-1.60
29-September-2017,147.85,159.00,147.85,156.20,153.384083316958145018,50890,645,7805716.00,18973,37.28,11.15,8.35
28-September-2017,149.20,149.55,146.95,147.20,147.866868099609067346,69833,505,10325987.00,46804,67.02,2.60,-2.00
27-September-2017,152.45,153.65,147.50,149.25,151.037487308983937729,76826,1496,11603606.00,29353,38.21,6.15,-3.20
26-September-2017,148.85,153.50,143.55,151.60,148.642080092806325982,84477,1323,12556837.00,14256,16.88,9.95,2.75
25-September-2017,153.00,153.00,142.10,148.80,147.595332515477447148,35051,920,5173364.00,10932,31.19,10.90,-4.20
22-September-2017,150.00,154.80,150.00,151.30,152.523107188318587794,95057,1550,14498389.00,31903,33.56,4.80,1.30
21-September-2017,154.00,154.00,149.50,151.30,152.201081494274025735,70643,1286,10751941.00,16623,23.53,4.50,-2.70
20-September-2017,159.00,159.60,150.00,152.10,153.422535594696866577,73466,1115,11271340.00,26498,36.07,9.60,-6.90
19-September-2017,162.00,162.00,156.00,158.95,158.522833159289902803,49796,826,7893803.00,16104,32.34,6.00,-3.05
18-September-2017,163.00,164.90,159.00,160.25,162.502295918367346938,47040,853,7644108.00,14704,31.26,5.90,-2.75
15-September-2017,160.05,168.20,159.00,163.70,164.460412150932426710,158243,2093,26024709.00,36042,22.78,9.20,3.65
14-September-2017,163.00,164.50,159.70,161.05,162.233131139621020988,74516,1202,12088964.00,21472,28.82,4.80,-1.95
13-September-2017,160.00,163.65,156.85,159.10,160.198452113847782791,39667,789,6354592.00,13527,34.10,6.80,-0.90
12-September-2017,162.95,166.00,160.35,161.30,162.261921287985767055,125343,1657,20338396.00,40943,32.66,5.65,-1.65
11-September-2017,158.20,163.30,156.40,158.95,159.883981092436974789,57120,783,9132573.00,17852,31.25,6.90,0.75
8-September-2017,161.65,165.00,156.10,158.35,160.131131464757497484,156019,1774,24983499.00,61828,39.63,8.90,-3.30
7-September-2017,152.25,165.45,152.00,160.60,160.777566335382008418,297428,4259,47819750.00,76142,25.60,13.45,8.35
6-September-2017,147.50,154.20,147.00,150.45,151.530681448992852501,49248,680,7462583.00,11920,24.20,7.20,2.95
5-September-2017,148.15,150.85,148.00,148.45,149.401716192594946766,12586,234,1880370.00,4557,36.21,2.85,0.30
4-September-2017,149.00,150.00,145.00,147.70,147.281152782578638091,23144,344,3408675.00,8758,37.84,5.00,-1.30
1-September-2017,148.15,154.20,148.15,150.40,151.877096026774221230,58265,729,8849119.00,18083,31.04,6.05,2.25
31-August-2017,149.35,149.50,147.15,147.65,148.166577012730858884,33462,316,4957950.00,,,2.35,-1.70
30-August-2017,147.80,149.30,146.60,148.30,147.882550148069508856,17897,732,2646654.00,11149,62.30,2.70,0.50
29-August-2017,146.60,147.00,142.50,144.70,144.637137035150280183,19630,294,2839227.00,10343,52.69,4.50,-1.90
28-August-2017,148.00,149.20,146.70,147.05,147.279187160238156872,7726,136,1137879.00,4447,57.56,2.50,-0.95
24-August-2017,148.45,148.90,146.35,148.15,148.168586550435865504,12848,256,1903670.00,6103,47.50,2.55,-0.30
23-August-2017,148.90,149.10,145.00,145.90,146.631738939349545854,27304,425,4003633.00,15598,57.13,4.10,-3.00
22-August-2017,148.10,154.25,145.60,148.20,149.950620700644287478,476961,1438,71520598.00,411509,86.28,8.65,0.10
21-August-2017,148.50,149.85,148.50,149.05,149.129509287212812771,39086,365,5828876.00,8993,23.01,1.35,0.55
18-August-2017,147.80,149.75,147.10,148.45,147.989956502261593375,69199,659,10240757.00,12212,17.65,2.65,0.65
17-August-2017,148.25,149.30,147.20,148.10,148.178601444423868605,70201,724,10402286.00,11574,16.49,2.10,-0.15
16-August-2017,148.00,149.90,143.95,146.35,147.162021024075957951,103215,998,15189328.00,26138,25.32,5.95,-1.65
14-August-2017,146.15,150.80,143.45,148.95,147.009903867479370129,130757,1353,19222574.00,33772,25.83,7.35,2.80
11-August-2017,139.50,145.00,136.60,143.55,141.154600707005974407,96746,1008,13656143.00,28090,29.03,8.40,4.05
10-August-2017,142.00,142.00,137.90,139.40,139.889557315967465470,151101,1112,21137452.00,33060,21.88,4.10,-2.60
9-August-2017,141.00,143.80,139.90,142.30,141.747440676963133913,50697,514,7186170.00,14643,28.88,3.90,1.30
8-August-2017,142.90,146.00,138.00,142.85,141.685318932622100162,75737,1052,10730821.00,21715,28.67,8.00,-0.05
7-August-2017,145.05,145.80,142.25,142.55,143.179560980684537226,28837,288,4128869.00,13845,48.01,3.55,-2.50
4-August-2017,146.00,146.90,142.15,144.65,146.060003823639194122,219686,476,32087338.00,183234,83.41,4.75,-1.35
3-August-2017,150.00,150.00,142.05,144.60,144.022093763777984617,40826,523,5879846.00,11438,28.02,7.95,-5.40
2-August-2017,149.30,149.65,146.00,146.80,147.538529256411761253,34078,405,5027818.00,6414,18.82,3.65,-2.50
1-August-2017,147.80,149.70,146.05,148.45,148.160162320842686927,23164,315,3431982.00,3573,15.42,3.65,0.65
31-July-2017,148.60,150.80,146.90,148.35,147.855935736513750539,134322,674,19860305.00,104498,77.80,3.90,-0.25
28-July-2017,143.55,149.30,139.20,148.35,145.092171955885662840,111075,1364,16116113.00,39150,35.25,10.10,4.80
27-July-2017,149.90,149.90,144.05,146.50,146.718630754468569388,134439,1721,19724706.00,25175,18.73,5.85,-3.40
26-July-2017,143.00,149.50,142.95,147.50,146.583842500341613647,665957,2078,97618536.00,536164,80.51,6.55,4.50
25-July-2017,145.55,146.50,141.55,142.15,143.079935279626012708,2064883,1914,295443326.00,1941925,94.05,4.95,-3.40
24-July-2017,148.85,150.60,144.20,145.25,147.278819444444444444,60480,824,8907423.00,21017,34.75,6.40,-3.60
21-July-2017,150.00,152.50,145.10,148.85,149.699752198785413755,249797,3596,37394549.00,77439,31.00,7.40,-1.15
20-July-2017,150.05,151.25,146.90,148.80,149.231678056323258893,225058,2838,33585783.00,74897,33.28,4.35,-1.25
19-July-2017,146.30,151.25,145.40,150.10,149.258889903053386370,266229,3059,39737045.00,87660,32.93,5.85,3.80
18-July-2017,143.00,146.25,142.35,144.45,144.490701058201058201,151200,2333,21846994.00,61824,40.89,3.90,1.45
17-July-2017,147.00,147.70,141.80,143.45,144.735092342538548654,183664,2289,26582626.00,74079,40.33,5.90,-3.55
14-July-2017,146.00,148.95,141.80,145.90,145.738188098483701048,475368,4750,69279271.00,116460,24.50,7.15,-0.10
13-July-2017,138.00,145.60,137.90,141.50,141.501533935568023916,8230789,4746,1164669269.00,7736400,93.99,7.70,3.50
12-July-2017,134.30,140.15,134.30,137.90,137.615476820518931574,285317,2350,39264035.00,106826,37.44,5.85,3.60
11-July-2017,135.00,136.45,132.60,133.25,134.430552781027938700,140164,1174,18842324.00,50501,36.03,3.85,-1.75
10-July-2017,137.85,141.10,135.15,135.50,137.825386473734558615,555083,2131,76504529.00,338856,61.05,5.95,-2.35
7-July-2017,137.90,140.15,133.90,137.05,136.281811644026066602,1582408,6462,215653429.00,990772,62.61,6.25,-0.85
6-July-2017,128.90,138.90,125.00,135.75,126.166898550716965720,22668657,19909,2860034148.00,20242230,89.30,13.90,6.85
5-July-2017,128.60,128.60,123.60,127.00,126.496655434267172109,2146766,3789,271558719.00,1564797,72.89,5.00,-1.60
4-July-2017,130.45,130.45,127.00,128.50,128.908188513969061047,588837,310,75905911.00,553385,93.98,3.45,-1.95
3-July-2017,131.60,133.00,129.00,130.70,130.821063265563833817,7919,185,1035972.00,3773,47.64,4.00,-0.90
30-June-2017,126.50,133.65,125.55,131.65,130.878456447361041000,35658,543,4666864.00,6004,16.84,8.10,5.15
29-June-2017,125.05,130.65,125.05,126.75,127.588555502126527201,214199,241,27329341.00,201624,94.13,5.60,1.70
28-June-2017,128.00,132.10,127.60,128.40,129.220497157885806396,11787,176,1523122.00,3193,27.09,4.50,0.40
27-June-2017,130.00,130.25,125.40,127.25,126.982515767936556248,59139,458,7509619.00,7583,12.82,4.85,-2.75
23-June-2017,134.10,134.10,127.50,129.95,130.110065225732190817,39095,1131,5086653.00,9024,23.08,6.60,-4.15
22-June-2017,130.85,135.50,129.55,134.05,133.781310006400682739,46870,1082,6270330.00,22686,48.40,5.95,3.20
21-June-2017,130.00,132.35,128.35,131.10,130.861470616431789857,10431,499,1365016.00,3838,36.79,4.00,1.10
20-June-2017,132.00,132.00,128.90,129.75,130.738068004575231361,19234,737,2514616.00,9026,46.93,3.10,-2.25
19-June-2017,135.75,135.75,131.30,131.70,132.359060600696288428,16947,315,2243089.00,9705,57.27,4.45,-4.05
16-June-2017,139.20,139.20,133.25,134.15,136.107385811467444120,12348,499,1680654.00,4481,36.29,5.95,-5.05
15-June-2017,139.90,139.90,136.00,136.20,136.958121181262729124,23568,383,3227829.00,13195,55.99,3.90,-3.70
14-June-2017,143.00,143.00,136.70,137.95,138.320786307825871263,16126,908,2230561.00,5737,35.58,6.30,-5.05
13-June-2017,135.00,140.30,135.00,137.35,139.025673989488410783,26447,804,3676812.00,10018,37.88,5.30,2.35
12-June-2017,139.45,139.90,135.70,137.35,138.309921492775059733,87890,1089,12156059.00,15504,17.64,4.20,-2.10
9-June-2017,139.95,143.00,136.40,140.00,140.412391751064142081,54504,977,7653037.00,8133,14.92,6.60,0.05
8-June-2017,139.70,140.25,136.20,137.95,138.697046090721004224,57517,708,7977438.00,12368,21.50,4.05,-1.75
7-June-2017,142.00,143.85,139.35,140.40,141.346085355849456771,49979,714,7064336.00,9190,18.39,4.50,-1.60
6-June-2017,150.95,150.95,140.40,141.55,143.814135715405108917,89334,1536,12847492.00,23189,25.96,10.55,-9.40
5-June-2017,147.10,155.35,146.80,149.10,149.953891404174777119,185974,2194,27887525.00,38076,20.47,8.55,2.00
2-June-2017,134.05,154.00,128.40,141.95,141.064663247443260342,520976,4569,73491304.00,73421,14.09,25.60,7.90
1-June-2017,133.90,134.80,128.85,133.75,132.333350348383144891,39181,938,5184953.00,12756,32.56,5.95,-0.15
31-May-2017,125.20,133.00,125.05,130.85,130.374499211973195057,83119,1697,10836598.00,26931,32.40,7.95,5.65
30-May-2017,126.00,126.90,124.40,125.80,126.011218264121235977,10162,462,1280526.00,4883,48.05,2.50,-0.20
29-May-2017,126.00,128.55,125.00,125.85,126.198913975421549014,6998,195,883140.00,3039,43.43,3.55,-0.15
26-May-2017,124.10,127.45,124.10,126.90,125.884641068447412353,5990,216,754049.00,3047,50.87,3.35,2.80
25-May-2017,122.45,126.50,121.90,124.55,124.269621753654944502,83517,1188,10378626.00,5026,6.02,4.60,2.10
24-May-2017,125.40,126.40,121.55,122.05,123.888981106283259288,20483,252,2537618.00,10592,51.71,4.85,-3.35
23-May-2017,128.85,128.85,123.85,124.80,126.136414811108331248,15988,312,2016669.00,6866,42.94,5.00,-4.05
22-May-2017,133.50,133.50,126.60,127.40,127.871956269670366075,6037,103,771963.00,3763,62.33,6.90,-6.10
19-May-2017,127.50,129.40,127.05,127.65,128.300845571873609256,13482,166,1729752.00,6063,44.97,2.35,0.15
18-May-2017,127.20,129.00,126.00,127.95,127.978070926147802202,490764,642,62807030.00,480804,97.97,3.00,0.75
17-May-2017,128.90,129.50,127.50,129.00,128.415524279534515323,16413,168,2107684.00,2305,14.04,2.00,0.10
16-May-2017,130.60,130.65,127.20,129.35,128.811766108362639327,16777,228,2161075.00,5745,34.24,3.45,-1.25
15-May-2017,131.90,131.90,127.80,129.35,128.843818217900377058,10078,147,1298488.00,2502,24.83,4.10,-2.55
12-May-2017,129.05,130.25,127.00,128.25,128.451568756652643316,19729,256,2534221.00,5140,26.05,3.25,-0.80
11-May-2017,133.95,133.95,127.40,129.05,129.099849060055802039,21863,371,2822510.00,9120,41.71,6.55,-4.90
10-May-2017,129.60,129.85,125.00,127.40,128.254821344060577378,33808,566,4336039.00,15431,45.64,4.85,-2.20
9-May-2017,129.00,130.30,125.25,127.45,127.721338453099286889,40106,405,5122392.00,6745,16.82,5.05,-1.55
8-May-2017,128.60,131.30,125.00,127.95,129.039724680432645034,20340,302,2624668.00,8902,43.77,6.30,-0.65
5-May-2017,132.35,132.90,127.20,128.15,129.180730622908740890,21817,405,2818336.00,9710,44.51,5.70,-4.20
4-May-2017,126.45,137.50,126.45,133.45,133.411831488911423658,181448,3070,24207310.00,54962,30.29,11.05,7.00
3-May-2017,128.50,128.50,124.75,126.90,125.852733157516183169,16684,236,2099727.00,8656,51.88,3.75,-1.60
2-May-2017,125.05,127.40,124.40,126.65,126.466459917583584689,23539,329,2976894.00,11710,49.75,3.00,1.60
28-April-2017,128.55,128.55,123.10,124.35,125.554803682429774175,12709,210,1595676.00,6785,53.39,5.45,-4.20
27-April-2017,120.90,129.95,120.90,127.00,128.068379304469643905,105646,1546,13529912.00,29521,27.94,9.05,6.10
26-April-2017,127.05,127.50,122.15,123.00,123.878949473403546193,30004,381,3716864.00,7218,24.06,5.35,-4.05
25-April-2017,127.95,128.55,126.20,126.95,127.447651287778320653,28654,320,3651885.00,15183,52.99,2.35,-1.00
24-April-2017,128.90,128.90,125.00,126.40,126.404788833411492096,36251,405,4582300.00,16260,44.85,3.90,-2.50
21-April-2017,123.70,127.50,123.70,125.90,125.699033276338287518,60824,658,7645518.00,21930,36.05,3.80,2.20
20-April-2017,121.90,124.75,120.55,123.00,123.167904903417533432,40380,566,4973520.00,17815,44.12,4.20,1.10
19-April-2017,111.35,126.65,111.35,120.45,121.894970452209660842,155680,2103,18976609.00,27084,17.40,15.30,9.10
18-April-2017,116.00,117.00,114.10,114.45,115.541025389667679639,20402,201,2357268.00,9032,44.27,2.90,-1.55
17-April-2017,115.00,116.50,113.95,114.65,115.192075926483880686,19914,242,2293935.00,7534,37.83,2.55,-0.35
13-April-2017,116.65,116.75,115.05,115.50,115.737901713142428410,7997,143,925556.00,4254,53.19,1.70,-1.15
12-April-2017,116.40,117.45,114.40,115.55,115.502470992694456381,18616,290,2150194.00,6510,34.97,3.05,-0.85
11-April-2017,116.10,116.50,115.00,115.60,115.923079359047438089,31578,525,3660619.00,13221,41.87,1.50,-0.50
10-April-2017,115.00,116.55,112.85,113.95,114.834091747632517525,24393,442,2801148.00,12156,49.83,3.70,-1.05
7-April-2017,112.10,114.00,109.75,113.45,112.339994005395144370,30027,384,3373233.00,14985,49.91,4.25,1.35
6-April-2017,112.75,112.75,111.45,112.15,112.343901742359325906,3501,76,393316.00,2873,82.06,1.30,-0.60
5-April-2017,111.95,113.00,111.35,112.75,112.092622618565058775,14802,234,1659195.00,9406,63.55,1.65,0.80
3-April-2017,110.35,113.35,109.55,111.30,111.725933784753643086,32047,394,3580481.00,12792,39.92,3.80,0.95
31-March-2017,109.45,110.95,107.75,110.35,109.839017420960457184,21698,240,2383287.00,13877,63.96,3.20,0.90
30-March-2017,107.30,109.10,107.10,107.95,108.072904009720534629,3292,79,355776.00,1907,57.93,2.00,0.65
29-March-2017,108.95,108.95,107.50,107.60,107.807069616837560712,3706,58,399533.00,2748,74.15,1.45,-1.35
28-March-2017,108.10,108.90,107.20,107.45,107.908174267812909806,34315,276,3702869.00,3205,9.34,1.70,-0.65
27-March-2017,108.20,108.50,106.40,107.55,107.442234586239017144,39721,303,4267713.00,25159,63.34,2.10,-0.65
24-March-2017,106.95,108.45,106.20,107.35,107.460508045413705791,24486,285,2631278.00,11935,48.74,2.25,0.40
23-March-2017,107.90,107.90,105.30,105.65,105.953969909131535826,26852,278,2845076.00,13721,51.10,2.60,-2.25
22-March-2017,109.00,109.25,105.50,106.95,109.224329858576142125,16234036,1892,1773151703.00,15985346,98.47,3.75,-2.05
21-March-2017,106.90,108.00,106.30,107.85,107.197945404385073326,27548,412,2953089.00,9634,34.97,1.70,0.95
20-March-2017,109.90,111.00,105.70,106.25,109.987319277089852991,16210590,2121,1782959338.00,16017521,98.81,5.30,-3.65
17-March-2017,108.20,109.55,107.65,109.15,108.726944248131152762,100463,1011,10923035.00,6347,6.32,1.90,0.95
16-March-2017,109.30,109.75,107.25,107.50,108.052030524574416991,37478,317,4049574.00,3469,9.26,2.50,-1.80
15-March-2017,107.50,108.65,107.10,107.85,107.666321850970656184,29001,186,3122431.00,2538,8.75,1.55,0.35
14-March-2017,109.35,109.70,107.20,107.90,107.991588244964654188,401462,289,43354519.00,371539,92.55,2.50,-1.45
10-March-2017,108.50,109.20,108.10,108.65,108.657802547770700636,6280,118,682371.00,4189,66.70,1.10,0.15
9-March-2017,106.60,109.20,106.60,108.00,108.207767993945099776,54171,404,5861723.00,15747,29.07,2.60,1.40
