Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-August-2018,3.75,3.75,3.75,3.75,3.666666666666666666,3,2,11.00,3,100.00,0.00,0.00
9-August-2018,3.80,3.80,3.80,3.80,3.666666666666666666,6,1,22.00,6,100.00,0.00,0.00
8-August-2018,3.90,3.90,3.89,3.89,3.800000000000000000,5,2,19.00,5,100.00,0.01,-0.01
7-August-2018,3.92,3.92,3.92,3.92,3.750000000000000000,4,1,15.00,4,100.00,0.00,0.00
6-August-2018,3.93,3.93,3.75,3.75,3.750000000000000000,124,2,465.00,124,100.00,0.18,-0.18
3-August-2018,3.75,3.75,3.75,3.75,3.750000000000000000,4,1,15.00,4,100.00,0.00,0.00
2-August-2018,3.75,3.75,3.75,3.75,3.750000000000000000,8,1,30.00,8,100.00,0.00,0.00
1-August-2018,3.75,3.75,3.75,3.75,3.750000000000000000,4,1,15.00,4,100.00,0.00,0.00
31-July-2018,3.61,3.61,3.61,3.61,3.583333333333333333,12,3,43.00,12,100.00,0.00,0.00
30-July-2018,3.61,3.61,3.61,3.61,3.000000000000000000,1,1,3.00,1,100.00,0.00,0.00
27-July-2018,3.61,3.61,3.61,3.61,3.600000000000000000,5,2,18.00,5,100.00,0.00,0.00
26-July-2018,4.00,4.00,3.80,3.80,3.875000000000000000,24,4,93.00,24,100.00,0.20,-0.20
25-July-2018,4.00,4.00,4.00,4.00,4.000000000000000000,20,2,80.00,20,100.00,0.00,0.00
24-July-2018,4.10,4.10,4.00,4.00,4.033333333333333333,30,4,121.00,30,100.00,0.10,-0.10
23-July-2018,4.00,4.00,4.00,4.00,4.000000000000000000,34,3,136.00,34,100.00,0.00,0.00
20-July-2018,4.10,4.10,4.10,4.10,4.100000000000000000,10,1,41.00,10,100.00,0.00,0.00
19-July-2018,4.00,4.00,4.00,4.00,4.000000000000000000,10,1,40.00,10,100.00,0.00,0.00
18-July-2018,4.04,4.04,4.04,4.04,4.039823008849557522,226,4,913.00,226,100.00,0.00,0.00
17-July-2018,4.00,4.00,3.85,3.85,3.880000000000000000,50,2,194.00,50,100.00,0.15,-0.15
16-July-2018,4.00,4.00,4.00,4.00,4.000000000000000000,10,1,40.00,10,100.00,0.00,0.00
13-July-2018,4.00,4.00,4.00,4.00,4.000000000000000000,100,1,400.00,100,100.00,0.00,0.00
12-July-2018,4.00,4.00,4.00,4.00,4.000000000000000000,11,2,44.00,11,100.00,0.00,0.00
11-July-2018,4.00,4.00,4.00,4.00,4.000000000000000000,500,1,2000.00,500,100.00,0.00,0.00
9-July-2018,4.00,4.00,4.00,4.00,4.000000000000000000,2000,7,8000.00,2000,100.00,0.00,0.00
5-July-2018,4.00,4.00,4.00,4.00,4.000000000000000000,10,1,40.00,10,100.00,0.00,0.00
2-July-2018,3.82,3.82,3.82,3.82,3.820000000000000000,50,1,191.00,50,100.00,0.00,0.00
28-June-2018,4.02,4.02,4.02,4.02,4.020000000000000000,100,1,402.00,100,100.00,0.00,0.00
20-June-2018,3.98,3.98,3.98,3.98,3.980000000000000000,100,2,398.00,100,100.00,0.00,0.00
19-June-2018,4.18,4.18,4.18,4.18,4.180000000000000000,200,2,836.00,200,100.00,0.00,0.00
30-May-2018,4.40,4.40,4.40,4.40,4.000000000000000000,1,1,4.00,1,100.00,0.00,0.00
10-May-2018,4.20,4.20,4.20,4.20,4.200000000000000000,100,2,420.00,100,100.00,0.00,0.00
9-May-2018,4.20,4.20,4.20,4.20,4.200000000000000000,50,2,210.00,50,100.00,0.00,0.00
18-April-2018,4.00,4.00,4.00,4.00,4.000000000000000000,4,2,16.00,2,50.00,0.00,0.00
